Avg Threads Running,2,2,2.2,2.7,3.0999999999999996,4,4.3,4.7,5,5.4,6.3,7.2,7.555555555555555,7.625,9.25,9,9.666666666666668,10.4,11.75,13.666666666666666,15,19,19,19,23,23,23,23,23,26.5,26.5,26.5,26.5,26.5,30,30,30,30,30,90,85,76.33333333333334,76.33333333333334,76.33333333333334,76.33333333333334,76.33333333333334,76.33333333333334,76.33333333333334,76.33333333333334,69.5,39.5,20,20,20,20,20,20.5,20.5,18.333333333333336,17,16,16,17.25,17.25,19.2,19.2,18.75,18.75,20.333333333333332,24,24,24,27,27,26,26,19,17.333333333333336,17.333333333333336,17.333333333333336,17.333333333333336,17.333333333333336,17.333333333333336,19.75,17.666666666666668,17.666666666666668,20.5,27,27,27,27,27,27,21,23
Peak Threads Connected,2,2,4,7,7,11,11,11,11,11,11,11,11,11,19,19,19,19,19,19,19,19,19,19,23,23,23,23,23,30,30,30,30,30,30,30,30,30,30,90,90,90,90,90,90,90,90,90,90,80,59,20,20,20,20,20,21,21,21,21,21,21,21,21,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,21,25
Peak Threads Running,1,1,1,1,2,2,2,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,13,13,13,13,13,13,13,13,13,50,71,71,71,71,71,71,71,71,71,71,44,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,12,12,12,12,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
com select,26.111111111111114,26.111111111111114,27.666666666666668,101.22222222222223,157.11111111111111,216.55555555555557,275.77777777777777,338.33333333333337,403.11111111111114,448.44444444444446,496.2222222222223,570.2222222222223,478.73654999999997,425.3075999999999,547.8646699944536,480.0684445830734,422.3739130434783,364.19987531172075,326.4513692256563,292.56821295143214,244.00955223880595,541.5915013028664,541.5915013028664,541.5915013028664,541.5915013028664,541.5915013028664,102.82070759625392,163.4914711881693,144.45,144.45,144.45,144.45,144.45,144.45,128.2813233044365,87.10139999999998,529.9334811529933,513.0855142523753,513.0855142523753,499.7498749374687,504.34298440979956,217.65,217.65,388.94609379341006,494.9158193032172,498.624312156078,498.624312156078,416.26840306717787,365.10987664610764,323.1693320039881,261.7896344516775,210.81316975463196,159.83670505758636,183.88551307847084,212.80487886944815,206.55,206.55,206.55,206.55,225.40730148048456,508.94742692008447,517.6202025966614,517.6202025966614,531.4522821576763,124.20220966084275
com set_option,1,1,1.2222222222222223,6,10.222222222222223,14.444444444444446,19.333333333333336,23.88888888888889,28.333333333333336,32.44444444444444,37.22222222222222,41.88888888888889,35.889075,32.0124,41.93011647254575,36.581874610106055,32.51608695652174,28.632065669160433,25.249066134928547,21.51048567870486,18.94771144278607,43.495690519142116,43.495690519142116,43.495690519142116,43.495690519142116,43.495690519142116,12.55088449531738,15.27957674655788,13.5,13.5,13.5,13.5,13.5,13.5,11.988908720040794,6.1636,44.2350332594235,42.50708451408568,42.50708451408568,41.395697848924456,41.536748329621375,17.7,17.7,33.14360448963716,42.17369561593599,42.27113556778389,42.27113556778389,35.53676168250264,31.169367116741675,28.035194416749754,21.858662994491738,17.60227841762644,13.345893840761141,15.855533199195174,18.54508748317631,18,18,18,18,19.643337819650068,43.45893075469601,44.086174917962616,44.086174917962616,44.97925311203319,9.849691675231243
com show_binlog_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_binlogs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_charsets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_client_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_collations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_func,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_proc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_databases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_logs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_mutex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_status,1,1,0.888888888888889,1,0.888888888888889,1,0.888888888888889,1,1.1111111111111112,0.888888888888889,1,1.1111111111111112,0.969975,0.8710857142857142,0.9983361064891845,0.8788438344770222,0.6704347826086956,0.5726413133832087,0.5954968428049185,0.5121544209215443,0.3080928689883914,1.2026458208057729,1.2026458208057729,1.2026458208057729,1.2026458208057729,1.2026458208057729,0.24136316337148805,0.1697730749617542,0.15,0.15,0.15,0.15,0.15,0.15,0.13321009688934216,0,1.1086474501108647,0.8334722453742291,0.8334722453742291,0.8754377188594296,0.8908685968819599,0.45,0.45,0.7860143357226205,1.0001666944490748,1.1255627813906952,1.1255627813906952,0.9494554647996889,0.8327693504472968,0.7645962113659024,0.7714822233350025,0.6212568853279921,0.4710315473209814,0.38672032193158956,0.46362718707940775,0.45,0.45,0.45,0.45,0.4910834454912517,1.000333444481494,0.9987159366528747,0.9987159366528747,0.995850622406639,0.24023638232271324
com show_errors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_function_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_function_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_grants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_index_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_master_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_open_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_plugins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_privileges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_procedure_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_procedure_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_processlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_profile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_profiles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_relaylog_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_slave_hosts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_slave_status,0.888888888888889,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.9983361064891845,0.8788438344770222,0.7821739130434782,0.6871695760598504,0.5954968428049185,0.5121544209215443,0.462139303482587,1.0022048506714774,1.0022048506714774,1.0022048506714774,1.0022048506714774,1.0022048506714774,0.24136316337148805,0.3395461499235084,0.3,0.3,0.3,0.3,0.3,0.3,0.2664201937786843,0.16219999999999998,0.9977827050997783,1.0001666944490748,1.0001666944490748,1.0005002501250624,1.0022271714922049,0.45,0.45,0.7860143357226205,1.0001666944490748,1.0005002501250624,1.0005002501250624,0.8138189698283048,0.7138023003833972,0.6371635094715853,0.5143214822233351,0.414171256885328,0.314021031547321,0.38672032193158956,0.46362718707940775,0.45,0.45,0.45,0.45,0.4910834454912517,1.000333444481494,0.9987159366528747,0.9987159366528747,0.995850622406639,0.24023638232271324
com show_status,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.9983361064891845,0.8788438344770222,0.7821739130434782,0.6871695760598504,0.5954968428049185,0.5121544209215443,0.462139303482587,1.0022048506714774,1.0022048506714774,1.0022048506714774,1.0022048506714774,1.0022048506714774,0.24136316337148805,0.3395461499235084,0.3,0.3,0.3,0.3,0.3,0.3,0.2664201937786843,0.16219999999999998,0.9977827050997783,1.0001666944490748,1.0001666944490748,1.0005002501250624,1.0022271714922049,0.45,0.45,0.7860143357226205,1.0001666944490748,1.0005002501250624,1.0005002501250624,0.8138189698283048,0.7138023003833972,0.6371635094715853,0.5143214822233351,0.414171256885328,0.314021031547321,0.38672032193158956,0.46362718707940775,0.45,0.45,0.45,0.45,0.4910834454912517,1.000333444481494,0.9987159366528747,0.9987159366528747,0.995850622406639,0.24023638232271324
com show_storage_engines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_thread_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_triggers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_user_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_variables,1,1,1.1111111111111112,0.888888888888889,1,1,0.888888888888889,1,1.1111111111111112,0.888888888888889,0.888888888888889,0.888888888888889,0.8622,0.6533142857142856,1.1092623405435384,0.9886993137866501,0.7821739130434782,0.6871695760598504,0.7145962113659022,0.6401930261519303,0.6161857379767828,1.0022048506714774,1.0022048506714774,1.0022048506714774,1.0022048506714774,1.0022048506714774,0,0.1697730749617542,0.15,0.15,0.15,0.15,0.15,0.15,0.13321009688934216,0.16219999999999998,1.1086474501108647,1.0001666944490748,1.0001666944490748,0.8754377188594296,0.8908685968819599,0.3,0.3,0.7860143357226205,1.0001666944490748,0.8754377188594296,0.8754377188594296,0.8138189698283048,0.7138023003833972,0.6371635094715853,0.25716074111166753,0.207085628442664,0.1570105157736605,0.5800804828973843,0.46362718707940775,0.45,0.45,0.45,0.45,0.4910834454912517,1.000333444481494,0.8560422314167498,0.8560422314167498,0.995850622406639,0.24023638232271324
com show_warnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com shutdown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com signal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_close,0.888888888888889,1,0.888888888888889,1,0.888888888888889,1,0.888888888888889,1,1.1111111111111112,1,0.888888888888889,1.1111111111111112,0.969975,0.8710857142857142,0.9983361064891845,0.8788438344770222,0.6704347826086956,0.5726413133832087,0.5954968428049185,0.5121544209215443,0.3080928689883914,0.8017638805371818,0.8017638805371818,0.8017638805371818,0.8017638805371818,0.8017638805371818,0.24136316337148805,0.1697730749617542,0.15,0.15,0.15,0.15,0.15,0.15,0.13321009688934216,0,1.1086474501108647,1.0001666944490748,1.0001666944490748,0.8754377188594296,0.8908685968819599,0.3,0.3,0.6550119464355171,0.8334722453742291,1.0005002501250624,1.0005002501250624,0.9494554647996889,0.8327693504472968,0.7645962113659024,0.7714822233350025,0.6212568853279921,0.4710315473209814,0.5800804828973843,0.46362718707940775,0.45,0.45,0.45,0.45,0.4910834454912517,1.000333444481494,0.8560422314167498,0.8560422314167498,0.995850622406639,0.24023638232271324
com stmt_execute,0.888888888888889,1,0.888888888888889,1,0.888888888888889,1,0.888888888888889,1,1.1111111111111112,1,0.888888888888889,1.1111111111111112,0.969975,0.8710857142857142,0.9983361064891845,0.8788438344770222,0.6704347826086956,0.5726413133832087,0.5954968428049185,0.5121544209215443,0.3080928689883914,0.8017638805371818,0.8017638805371818,0.8017638805371818,0.8017638805371818,0.8017638805371818,0.24136316337148805,0.1697730749617542,0.15,0.15,0.15,0.15,0.15,0.15,0.13321009688934216,0,1.1086474501108647,1.0001666944490748,1.0001666944490748,0.8754377188594296,0.8908685968819599,0.3,0.3,0.6550119464355171,0.8334722453742291,1.0005002501250624,1.0005002501250624,0.9494554647996889,0.8327693504472968,0.7645962113659024,0.7714822233350025,0.6212568853279921,0.4710315473209814,0.5800804828973843,0.46362718707940775,0.45,0.45,0.45,0.45,0.4910834454912517,1.000333444481494,0.8560422314167498,0.8560422314167498,0.995850622406639,0.24023638232271324
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,0.888888888888889,1,0.888888888888889,1,0.888888888888889,1,0.888888888888889,1,1.1111111111111112,1,0.888888888888889,1.1111111111111112,0.969975,0.8710857142857142,0.9983361064891845,0.8788438344770222,0.6704347826086956,0.5726413133832087,0.5954968428049185,0.5121544209215443,0.3080928689883914,0.8017638805371818,0.8017638805371818,0.8017638805371818,0.8017638805371818,0.8017638805371818,0.24136316337148805,0.1697730749617542,0.15,0.15,0.15,0.15,0.15,0.15,0.13321009688934216,0,1.1086474501108647,1.0001666944490748,1.0001666944490748,0.8754377188594296,0.8908685968819599,0.3,0.3,0.6550119464355171,0.8334722453742291,1.0005002501250624,1.0005002501250624,0.9494554647996889,0.8327693504472968,0.7645962113659024,0.7714822233350025,0.6212568853279921,0.4710315473209814,0.5800804828973843,0.46362718707940775,0.45,0.45,0.45,0.45,0.4910834454912517,1.000333444481494,0.8560422314167498,0.8560422314167498,0.995850622406639,0.24023638232271324
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,0.33333333333333337,39.333333333333336,71.33333333333334,97.33333333333334,138.33333333333334,173.55555555555557,208.44444444444443,235.44444444444443,259.6666666666667,299.77777777777777,252.947925,224.19568571428567,297.2823072656683,253.87601268454978,222.80782608695654,192.40748129675814,171.14579262213357,156.0790597758406,131.7097014925373,257.9675285628383,257.9675285628383,257.9675285628383,257.9675285628383,257.9675285628383,35.23902185223726,67.23013768485467,59.4,59.4,59.4,59.4,59.4,59.4,52.751198368179494,40.55,269.6230598669623,267.37789631605267,267.37789631605267,265.8829414707353,268.26280623608017,120.75,120.75,206.06675834861366,262.2103683947324,265.7578789394697,265.7578789394697,217.42530143912876,190.70418125243094,168.2111665004985,141.95272909364047,114.31126690035053,86.66980470706059,97.06680080482899,108.17967698519514,105,105,105,105,114.58613728129208,275.6474380349005,282.2085889570552,282.2085889570552,295.4356846473029,58.61767728674204
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
