Avg Threads Running,2,2,2.1,2.5,3.8,4.4,4.800000000000001,5.3999999999999995,5.9,6.199999999999999,7.2,7.777777777777778,8.374999999999998,8.714285714285715,7.666666666666666,7.6,8,8,8.5,12,39,39,39,39,39,27.5,25.333333333333336,25.333333333333336,27.5,27.5,23.666666666666668,23.666666666666668,23.666666666666668,23.666666666666668,23.666666666666668,27.5,34,35,36,26,22.333333333333336,20.75,20.75,20.75,20.75,21.2,21.2,17.5,17.5,18,19.5,23,23,23,23
Peak Threads Connected,2,2,3,6,15,15,15,15,15,15,15,15,15,15,12,12,12,12,12,12,39,39,39,39,39,39,39,39,39,39,34,34,34,34,34,34,34,36,36,36,36,36,36,36,36,36,36,23,23,23,23,23,23,23,23
Peak Threads Running,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,19,19,19,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,6,6,6,6,6,6,6,6
opened_tables,0,0,0,0,0,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.21555,0.21777142857142856,0.2207333333333333,0.11244000000000001,0,0,0,0,0.40330711837063926,0.33670033670033667,0.33670033670033667,0.37664783427495296,0.37664783427495296,0.15,0.15,0.15,0.16295741849634066,0.12969061876247506,0.1560246913580247,0.11106175033318526,0.19309392265193373,0.1545523392797038,0.1387769663392932,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.12496875781054735,0.12496875781054735,0,0,0,0
table_open_cache_hits,286.44444444444446,284.55555555555554,287.33333333333337,520.5555555555555,800.5555555555555,1032.4444444444446,1330,1606.6666666666667,1820.2222222222222,2075,2307,2203.890975,1968.2181714285712,1682.9813,1450.81332,1148.1047999999998,864.6921333333333,649.9938,383.9274,2459.366807824158,2375.0841750841746,2375.0841750841746,2412.93157564344,2412.93157564344,1053.45,1053.45,1053.45,1144.4499500998004,910.8172155688623,797.4421975308642,2493.1141714793425,865.060773480663,1025.763875799394,1276.3317594224795,1226.2666666666667,1226.2666666666667,1226.2666666666667,2406.6483379155206,2406.6483379155206,2004.859873565131,1759.0105972383965,1608.2304859868814,1539.6000620193504
table_open_cache_misses,0,0,0,0,0,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.21555,0.21777142857142856,0.2207333333333333,0.11244000000000001,0,0,0,0,0.40330711837063926,0.33670033670033667,0.33670033670033667,0.37664783427495296,0.37664783427495296,0.15,0.15,0.15,0.16295741849634066,0.12969061876247506,0.1560246913580247,0.11106175033318526,0.19309392265193373,0.1545523392797038,0.1387769663392932,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.12496875781054735,0.12496875781054735,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1.1111111111111112,1,1.1111111111111112,1.1111111111111112,1,1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1,0.888888888888889,0.754425,0.6533142857142856,0.5518333333333333,0.5622,0.34665,0.24146666666666666,0.1311,0,0.8066142367412785,0.8417508417508417,0.8417508417508417,1.0043942247332078,1.0043942247332078,0.6,0.6,0.6,0.6518296739853626,0.5187624750499003,0.468074074074074,0.9995557529986673,0.19309392265193373,0.4636570178391114,0.5551078653571728,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.9997500624843788,0.9997500624843788,0.9496561858814397,0.833203016691621,0.6371248260783144,0.6121061771272638
Slow Queries,4.111111111111112,3.8888888888888893,3.8888888888888893,5.222222222222222,6.444444444444445,7.888888888888888,10.222222222222223,11.88888888888889,13.444444444444446,15,16.11111111111111,15.0885,13.7196,11.919599999999999,10.56936,8.0885,6.278133333333334,4.3263,2.2708,83.0812663843517,80.13468013468012,80.13468013468012,84.36911487758945,84.36911487758945,39,39,39,42.36892880904857,33.71956087824351,30.58083950617284,88.40515326521547,10.233977900552487,11.436873106698082,14.571581465625787,14,14,14,24.868782804298924,24.868782804298924,19.807114734098597,17.37823434813952,15.92812065195786,14.3844951624907
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,59.44444444444444,57.55555555555556,60.11111111111111,182.77777777777777,329.8888888888889,455.2222222222223,613.3333333333334,757.5555555555555,873.1111111111111,1009.3333333333334,1131.7777777777778,1088.74305,974.5271428571428,832.9372333333333,718.0418400000001,566.3105499999999,428.12039999999996,321.3261,187.17879999999997,1222.2222222222222,1178.9562289562289,1178.9562289562289,1196.9868173258005,1196.9868173258005,520.95,520.95,520.95,565.9511144377911,450.41551896207585,394.89849382716045,1240.2265659706798,425.5790055248619,504.4588354089532,630.3249811130697,605.6,605.6,605.6,1187.953011747063,1187.953011747063,990.6270670437532,869.1497754117452,795.3866328761677,759.6237658149344
Table Locks Waited,0,0,0,2.3333333333333335,5.111111111111112,6.777777777777779,9.666666666666668,12.777777777777779,14.88888888888889,16,18.88888888888889,18.32175,16.223971428571424,13.685466666666665,12.25596,9.59065,6.640333333333333,4.7196,4.2172,45.57370437588224,43.43434343434343,43.43434343434343,47.080979284369114,47.080979284369114,22.35,22.35,22.35,24.280655355954757,19.323902195608785,18.25488888888889,48.42292314526877,11.199447513812157,11.74597778525749,14.016473600268615,13.466666666666665,13.466666666666665,13.466666666666665,26.243439140214946,26.243439140214946,20.621105750568404,18.092408362446626,17.074945338898825,16.679893326717938
bytes_received_rate,12786.777777777777,12134.666666666668,12919.444444444445,26991.555555555555,44108.444444444445,59916.333333333336,79072.55555555556,96382.66666666667,110434.55555555555,126837.66666666667,141719.22222222222,135581.3811,121917.26545714284,104834.42713333332,89940.64356000001,70899.6312,53715.346600000004,40404.2334,23385.996,145697.51966122203,140938.2154882155,140938.2154882155,143090.64657878218,143090.64657878218,62580.45,62580.45,62580.45,67986.32386892881,54107.315219560885,47204.33422222222,146272.43447356732,52921.63756906078,62459.08232076742,78011.38997313858,74951.33333333333,74951.33333333333,74951.33333333333,145605.7235691077,145605.7235691077,120886.48418177788,106062.57800975989,96971.41792884118,92275.31225502359
bytes_sent_rate,182231.22222222222,178414.33333333334,184495.77777777778,203328.22222222222,231255.1111111111,256118.1111111111,301520.6666666667,319329,351646.44444444444,375151.3333333334,397921.1111111111,355172.72805,329332.1382,273626.5583333333,248208.71388000002,186708.9254,154215.82573333333,104225.41769999999,60256.97559999999,393444.84775156283,373132.82828282827,373132.82828282827,399473.0696798494,399473.0696798494,184606.5,184606.5,184606.5,200553.3245176314,159611.54141716566,150625.3008888889,410072.07907596626,128524.473480663,161276.60245708516,214356.15120036932,205947.86666666664,205947.86666666664,205947.86666666664,401055.48612846783,401055.48612846783,345083.3515222093,302766.9316253535,275969.0893162393,254733.64759364925
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,27.77777777777778,26.77777777777778,28.22222222222222,83.66666666666667,151.88888888888889,200.33333333333334,268.77777777777777,331.55555555555554,382.44444444444446,436.55555555555554,490.6666666666667,471.62340000000006,419.53665714285705,353.61479999999995,309.32244000000003,243.23274999999998,182.66953333333333,135.2952,82.722,510.58681185722935,489.2255892255892,489.2255892255892,504.7080979284369,504.7080979284369,223.2,223.2,223.2,242.48063872255494,192.97964071856288,173.8115061728395,526.5437583296314,175.52237569060776,210.03662908111747,263.2599051456392,252.9333333333333,252.9333333333333,252.9333333333333,520.6198450387403,520.6198450387403,441.8614567736928,387.67746076637275,357.6818773603657,347.2172289754404
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,1.0082677959265982,1.01010101010101,1.01010101010101,1.0043942247332078,1.0043942247332078,0.45,0.45,0.45,0.488872255489022,0.3890718562874252,0.3120493827160494,0.9995557529986673,0.38618784530386746,0.4636570178391114,0.5551078653571728,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.9997500624843788,0.9997500624843788,0.8139910164698054,0.7141740143071036,0.6371248260783144,0.6121061771272638
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,0,3.666666666666667,7.555555555555555,13.11111111111111,18.22222222222222,22.333333333333336,26.666666666666668,31.888888888888893,36.111111111111114,35.026875000000004,31.794628571428568,28.364233333333328,23.275080000000003,18.60355,14.970933333333335,11.1435,6.1636,40.93567251461989,40.23569023569023,40.23569023569023,38.4180790960452,38.4180790960452,15.45,15.45,15.45,16.78461410512309,13.35813373253493,10.453654320987654,37.76099511328299,17.57154696132597,19.628147088522383,23.45330731134055,22.53333333333333,22.53333333333333,22.53333333333333,39.8650337415646,39.8650337415646,30.931658625852606,27.13861254366994,24.465593321407276,22.953981642272392
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,0,2.2222222222222223,4.222222222222222,4.444444444444445,6.666666666666667,9,10,11.11111111111111,12.222222222222223,11.85525,9.799714285714284,7.9464,7.8708,5.7775,3.501266666666667,2.622,1.6219999999999999,10.082677959265983,9.764309764309763,9.764309764309763,10.420590081607031,10.420590081607031,4.95,4.95,4.95,5.377594810379242,4.279790419161676,3.9006172839506172,18.436250555308753,3.475690607734807,6.336645910467856,9.159279778393351,8.8,8.8,8.8,12.621844538865282,12.621844538865282,11.260209061165643,9.879407197914933,7.645497912939772,5.355929049863558
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com empty_query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com execute_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com explain_other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com flush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com get_diagnostics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com group_replication_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com group_replication_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com ha_close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com ha_open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com ha_read,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com insert,0,0,0,20.444444444444446,46.77777777777778,72.44444444444444,100.77777777777779,127.77777777777779,147.77777777777777,175,197.55555555555557,191.62394999999998,173.56382857142856,149.76756666666665,126.60744,100.64405,75.82053333333333,58.7328,32.92659999999999,207.09820528332324,197.64309764309763,197.64309764309763,198.61895794099183,198.61895794099183,83.25,83.25,83.25,90.44136726546907,71.97829341317365,63.658074074074065,188.58285206574857,74.14806629834256,82.68550151464153,102.41740115839839,98.4,98.4,98.4,198.9502624343914,198.9502624343914,163.88352464925418,143.78703488049686,134.68818823295567,130.6846688166708
com insert_select,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com install_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com kill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
